4.055009604,0.000089756,0.000026722,0.000391385,0.997783899,-0.066125318,0.006763448,-0.003014577
4.060171604,0.000109354,0.000025221,0.000424921,0.997783363,-0.066133976,0.006770651,-0.002997151
4.070815086,0.000077635,0.000040987,0.000376941,0.997783303,-0.066134959,0.006760134,-0.002989094
4.093183279,0.000088630,0.000043219,0.000412724,0.997782350,-0.066150256,0.006756857,-0.002981271
4.112552881,0.000098024,0.000044242,0.000441529,0.997782767,-0.066144750,0.006754813,-0.002984970
4.159440994,0.000047963,0.000040354,0.000405096,0.997783840,-0.066131607,0.006709274,-0.003007792
4.200622082,0.000050904,0.000037878,0.000286591,0.997778475,-0.066210143,0.006733165,-0.002995812
4.243505239,-0.000037402,0.000035513,0.000336851,0.997777581,-0.066223845,0.006726812,-0.003021569
4.288904428,0.000050002,0.000044368,0.000397995,0.997777402,-0.066223823,0.006750021,-0.003021896
4.337118864,0.000008402,0.000026671,0.000473597,0.997776508,-0.066239923,0.006729660,-0.003004212
4.342386246,0.000075077,0.000053570,0.000334056,0.997776270,-0.066244371,0.006708674,-0.003028557
4.387746572,0.000082501,0.000055136,0.000352552,0.997776628,-0.066239141,0.006709763,-0.003017459
4.404087543,0.000084978,0.000054727,0.000376656,0.997777045,-0.066232234,0.006716213,-0.003012618
4.434336662,0.000044297,0.000017345,0.000324079,0.997776568,-0.066240549,0.006701006,-0.003029206
4.475134850,0.000050608,0.000036090,0.000368925,0.997775853,-0.066249549,0.006721301,-0.003038960
4.515675306,0.000052125,0.000050589,0.000359683,0.997777343,-0.066227354,0.006713070,-0.003032418
4.558115244,0.000012534,0.000018395,0.000411581,0.997776985,-0.066236734,0.006693521,-0.003021822
4.600117922,0.000052524,0.000017970,0.000315156,0.997779369,-0.066195615,0.006720187,-0.003063811
4.647064447,0.000080920,0.000047354,0.000409745,0.997780681,-0.066175893,0.006715328,-0.003078193
4.652987719,0.000012515,0.000047886,0.000380411,0.997780323,-0.066175714,0.006754131,-0.003099174
4.701582670,0.000183906,0.000096748,0.000499176,0.997780144,-0.066175997,0.006766465,-0.003118857
4.744151592,0.000097004,0.000072147,0.000382263,0.997780323,-0.066175990,0.006742313,-0.003113196
4.783522606,0.000052696,0.000030473,0.000382081,0.997780442,-0.066176519,0.006732676,-0.003091318
4.831171036,0.000075123,0.000018668,0.000306901,0.997778833,-0.066201240,0.006722846,-0.003096269
4.843025208,0.000077140,0.000030704,0.000399721,0.997780323,-0.066181287,0.006701930,-0.003087430
4.890288830,0.000084417,0.000042443,0.000511010,0.997780204,-0.066184968,0.006700912,-0.003058717
4.926629543,0.000069707,0.000030041,0.000325391,0.997781515,-0.066164516,0.006721692,-0.003031826
4.972066641,0.000025226,0.000029333,0.000321447,0.997781456,-0.066165097,0.006718124,-0.003034747
5.021695137,0.000018107,0.000010925,0.000419525,0.997781038,-0.066174045,0.006702276,-0.003012867
5.065931082,0.000075377,0.000021809,0.000368487,0.997782946,-0.066145770,0.006695361,-0.003030892
5.107927322,0.000084024,0.000004014,0.000341766,0.997782528,-0.066149831,0.006708976,-0.003041933
5.151071310,0.000134335,0.000032457,0.000372607,0.997782111,-0.066157304,0.006705456,-0.003028617
5.193462849,0.000141467,0.000030096,0.000417799,0.997781873,-0.066161349,0.006705514,-0.003021105
5.239014387,0.000071082,0.000032944,0.000341068,0.997781873,-0.066160768,0.006702926,-0.003031188
5.281650066,-0.000056939,-0.000006719,0.000365344,0.997778893,-0.066205621,0.006692313,-0.003041863
5.322518826,0.000044775,0.000045804,0.000471368,0.997778058,-0.066217884,0.006701796,-0.003061363
5.328238010,0.000059867,0.000050224,0.000351713,0.997776866,-0.066235110,0.006704660,-0.003068213
5.338528633,0.000065001,0.000049524,0.000363997,0.997776985,-0.066231593,0.006710850,-0.003069373
5.370839357,0.000085151,0.000052147,0.000341980,0.997775733,-0.066251382,0.006705254,-0.003070051
5.419351339,0.000027506,0.000003446,0.000336049,0.997775257,-0.066258520,0.006710019,-0.003062275
5.461659908,-0.000054562,-0.000007501,0.000381596,0.997773588,-0.066283956,0.006696869,-0.003087675
5.503033638,0.000038098,0.000026975,0.000338151,0.997774422,-0.066272736,0.006689486,-0.003080462
5.550619841,0.000034522,-0.000006597,0.000375897,0.997773230,-0.066291377,0.006693962,-0.003059721
5.591682196,0.000007212,0.000048165,0.000310259,0.997773051,-0.066292927,0.006696547,-0.003059702
5.638053656,0.000109144,0.000048792,0.000338385,0.997774839,-0.066264905,0.006714477,-0.003048196
