0.000001907,0.015747040,-0.001907617,-0.019092706,-5.066392704,0.199763218,8.375932269
0.010000944,0.011410698,0.001578389,-0.027152630,-4.775024000,0.059322128,8.553287730
0.020001411,0.021681622,-0.006057142,-0.011497499,-3.831229896,-0.044118370,8.066031538
0.030000925,0.009621366,0.001892430,-0.011713208,-5.048555582,0.966493252,8.383998373
0.040001392,0.015738035,-0.002264176,-0.018161876,-5.042218670,-0.168959285,8.409938511
0.050001621,0.012555608,-0.000089330,-0.019727852,-5.027596309,0.353984884,8.408040427
0.060002089,0.014434828,-0.001137740,-0.025478156,-4.928488770,-0.222687938,8.475542230
0.070002556,0.012253790,0.000556969,-0.028695026,-4.837405947,-0.163315171,8.525914158
0.080386639,0.013702676,-0.000587230,-0.025571088,-4.933242710,-0.086482601,8.469794227
0.090385914,0.013083365,0.000005735,-0.027332094,-4.878265521,-0.098286170,8.501213740
0.100386143,0.015421003,-0.001671636,-0.020069297,-5.046084820,0.042775726,8.384855876
0.110386133,0.015352436,-0.001864054,-0.019039683,-4.994193560,0.273936917,8.422702154
0.120386124,0.010184811,0.002422838,-0.024322498,-4.702438861,0.048943876,8.632423982
0.130538940,0.009049569,0.003223061,-0.029609768,-4.590973507,-0.154258121,8.717963964
0.140538692,0.015939249,-0.001806358,-0.023077954,-4.989348097,-0.361111066,8.476397397
0.150538445,0.008873327,0.002007865,-0.011833739,-6.168641348,0.531017269,8.595097585
0.160538435,0.020649624,-0.005459361,-0.009087817,-3.918307793,0.310676809,8.007407372
0.170776844,0.018629935,-0.004305488,-0.008957518,-5.153025371,-0.437646271,8.358812651
0.180776834,0.014627810,-0.000991800,-0.027283435,-4.804833991,-0.508354323,8.551405507
0.190777063,0.014707001,-0.001184315,-0.026911285,-4.929645498,-0.292998537,8.476327710
0.200777054,0.011954910,0.000759036,-0.028816933,-4.824742743,-0.014829246,8.530212958
0.210977077,0.012547490,0.000362564,-0.028660367,-4.841164478,-0.086831099,8.522131352
0.220976830,0.012547490,0.000362564,-0.028660367,-4.841164478,-0.086831099,8.522131352
0.230976820,0.012547490,0.000362564,-0.028660367,-4.841164478,-0.086831099,8.522131352
0.240976810,0.012547490,0.000362564,-0.028660367,-4.841164478,-0.086831099,8.522131352
0.250976801,0.015158404,-0.001443791,-0.020404187,-5.039187902,0.078821627,8.386219519
0.261150837,0.016404981,-0.002357868,-0.020111367,-5.097039611,-0.142775910,8.393530951
0.271150112,0.013814273,-0.000036922,-0.022573319,-4.895436967,0.096506024,8.464022692
0.281150341,0.010812613,0.001900727,-0.020625770,-4.765091923,0.128721679,8.600334038
0.291150093,0.007160544,0.003142335,-0.012449630,-6.154592390,0.724986497,8.620445391
0.301150322,0.007160544,0.003142335,-0.012449630,-6.154592390,0.724986497,8.620445391
0.311150312,0.007160544,0.003142335,-0.012449630,-6.154592390,0.724986497,8.620445391
0.321150541,0.014468709,-0.001399374,-0.019993922,-5.035938018,0.236825943,8.405561761
0.331150532,0.014233192,-0.000745704,-0.028868773,-4.820056761,-0.410310374,8.540779393
0.341150999,0.014233192,-0.000745704,-0.028868773,-4.820056761,-0.410310374,8.540779393
0.351151466,0.012306886,0.000316413,-0.024900200,-4.942741312,0.177419093,8.459155193
0.361151457,0.013424017,-0.000458680,-0.024329461,-4.967892431,0.036627095,8.447489625
0.371151209,0.012493975,0.000502515,-0.027751827,-4.764086918,-0.433103726,8.651225784
0.381799698,0.014539227,-0.000665041,-0.029981560,-4.858156203,-0.428189846,8.551026450
0.391799450,0.011913256,0.000522497,-0.018922761,-4.954595263,0.156873542,8.462986323
0.401799679,0.016205444,-0.002305987,-0.019439682,-5.133001538,-0.061077157,8.324615110
0.411799908,0.016205444,-0.002305987,-0.019439682,-5.133001538,-0.061077157,8.324615110
0.421800137,0.013738013,-0.000058084,-0.021235058,-4.937254264,0.206929129,8.437577761
0.431800127,0.018882262,-0.004330109,-0.009588406,-5.156042443,-0.516836829,8.362922153
0.443143606,0.010939533,0.001743200,-0.029089326,-4.662456591,-0.131079368,8.624942768
